OID_,TAZID,SA_TAZID,CO_TAZID,SUBAREAID,EXTERNAL,ACRES,DEVACRES,X,Y,ADJ_XY,CO_FIPS,CO_NAME,DISTSUPER,DSUP_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,IMX_GENRL,IMX_COALIX,IMX_OLGAIX,IMX_OLGAXI,IMX_PETRIX,TAZID_1,CO_TAZID_1,DEVACRES_1,HH,JOB,AUTO_JB,AUTO_HH,COMP_AUTO,AUTO_JB_WT,AUTO_HH_WT,TAZID_12,CO_TAZID_12,DEVACRES_12,HH_1,JOB_1,AUTO_JB_1,AUTO_HH_1,TRAN_JB,TRAN_HH,COMP_AUTO_1,COMP_TRAN,AUTO_JB_WT_1,AUTO_HH_WT_1,TRAN_JB_WT,TRAN_HH_WT
6282,3931,366,570366,1,0,63.579999999999998,63.579999999999998,418638.252830000012182,4562023.324980000033975,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,74,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3931,570366,63.579999999999998,221.300000000000011,233.699999999999989,129847,85475,112698,28735231,19975460.000000000000000,366,570366,63.579999999999998,221.300000000000011,233.699999999999989,127505,83810,24598,11684,111398,19838,28216887,19586460,5443474,2730629
6283,3917,352,570352,1,0,40.439999999999998,40.439999999999998,418506.428430000029039,4562667.876090000383556,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,70,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3917,570352,40.439999999999998,75.299999999999997,718.000000000000000,129818,85214,91884,9775292,61183886.000000000000000,352,570352,40.439999999999998,75.299999999999997,718.000000000000000,127501,83577,25917,11911,90581,14144,9600807,60008306,1951576,8551951
6284,3933,368,570368,1,0,71.060000000000002,71.060000000000002,418119.690040000015870,4561489.291889999993145,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,74,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3933,570368,71.060000000000002,145.699999999999989,661.000000000000000,127116,82742,94714,18520731,54692231.000000000000000,368,570368,71.060000000000002,145.699999999999989,661.000000000000000,124864,81162,20483,8563,93619,11960,18192715,53648065,2984376,5659820
6285,3934,369,570369,1,0,70.810000000000002,70.810000000000002,418560.961769999994431,4561490.339010000228882,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,74,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3934,570369,70.810000000000002,180.800000000000011,556.200000000000045,125834,82397,97718,22750863,45828977.000000000000000,369,570369,70.810000000000002,180.800000000000011,556.200000000000045,123589,80815,22735,9957,96652,14688,22344881,44949037,4110459,5538272
6286,3935,370,570370,1,0,95.829999999999998,94.640000000000001,419274.843990000023041,4562280.382070000283420,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,75,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3935,570370,94.640000000000001,428.500000000000000,2.200000000000000,124240,82031,124111,53236709,180468.000000000000000,370,570370,94.640000000000001,428.500000000000000,2.200000000000000,121992,80424,16700,8056,121875,16676,52273646,176933,7156040,17722
6287,3939,374,570374,1,0,92.659999999999997,92.659999999999997,420859.837270000018179,4562300.092749999836087,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,76,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3939,570374,92.659999999999997,551.799999999999955,46.500000000000000,120193,80637,118300,66322698,3749642.000000000000000,374,570374,92.659999999999997,551.799999999999955,46.500000000000000,117907,78938,15753,8911,116172,15448,65060810,3670595,8692243,414353
6288,3942,377,570377,1,0,131.849999999999994,131.849999999999994,418234.388120000017807,4560796.855759999714792,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,77,Ogden Core,South Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3942,570377,131.849999999999994,251.800000000000011,1804.200000000000045,121584,79575,87540,30614774,143570001.000000000000000,377,570377,131.849999999999994,251.800000000000011,1804.200000000000045,119500,78114,18703,8346,86456,10434,30090173,140933676,4709520,15058085
6289,3929,364,570364,1,0,325.579999999999984,319.189999999999998,417262.566479999979492,4560504.775919999927282,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,73,Ogden Core,Riverdale,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3929,570364,319.189999999999998,43.299999999999997,5375.800000000000182,123321,80359,80931,5339804,431991437.000000000000000,364,570364,319.189999999999998,43.299999999999997,5375.800000000000182,113067,73331,10778,4665,73902,4753,4895787,394213750,466675,25080166
6290,3936,371,570371,1,0,152.219999999999999,152.219999999999999,419185.095990000001621,4561548.862230000086129,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,75,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3936,570371,152.219999999999999,505.300000000000011,36.799999999999997,129421,85242,127582,65396436,3136891.000000000000000,371,570371,152.219999999999999,505.300000000000011,36.799999999999997,119028,77931,15739,6991,117437,15401,60144885,2867852,7953023,257254
6291,3943,378,570378,1,0,70.370000000000005,70.370000000000005,418901.516539999982342,4560941.150759999640286,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,78,S.Og-Riverdale-Uintah,South Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3943,570378,70.370000000000005,247.699999999999989,70.299999999999997,123466,81065,117327,30582516,5698851.000000000000000,378,570378,70.370000000000005,247.699999999999989,70.299999999999997,121310,79532,20301,8506,115644,18701,30048465,5591077,5028440,597973
6292,3944,379,570379,1,0,59.280000000000001,59.280000000000001,418887.430359999998473,4560539.638179999776185,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,78,S.Og-Riverdale-Uintah,South Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3944,570379,59.280000000000001,156.000000000000000,330.500000000000000,123668,81186,99952,19292186,26832096.000000000000000,379,570379,59.280000000000001,156.000000000000000,330.500000000000000,129863,85460,15239,6939,105910,10761,20258576,28244536,2377253,2293304
6293,3945,380,570380,1,0,92.260000000000005,92.260000000000005,419450.855860000010580,4560708.254169999621809,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,78,S.Og-Riverdale-Uintah,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3945,570380,92.260000000000005,459.800000000000011,22.300000000000001,117892,77955,116769,54206641,1738406.000000000000000,380,570380,92.260000000000005,459.800000000000011,22.300000000000001,115856,76520,13708,5934,114828,13505,53270439,1706401,6302773,132317
6294,3937,372,570372,1,0,59.189999999999998,59.189999999999998,419590.766940000001341,4561751.601640000008047,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,75,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3937,570372,59.189999999999998,258.800000000000011,116.200000000000003,117811,77905,109380,30489358,9052600.000000000000000,372,570372,59.189999999999998,258.800000000000011,116.200000000000003,115707,76391,11870,6043,107888,10711,29944935,8876631,3072017,702250
6295,3946,381,570381,1,0,57.000000000000000,57.000000000000000,419812.691590000002179,4560780.762299999594688,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,79,S.Og-Riverdale-Uintah,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3946,570381,57.000000000000000,202.500000000000000,146.800000000000011,112538,74578,101078,22788871,10948086.000000000000000,381,570381,57.000000000000000,202.500000000000000,146.800000000000011,110603,73191,15042,7161,99899,12787,22397156,10744447,3045939,1051300
6296,3938,373,570373,1,0,165.719999999999999,165.719999999999999,420099.391479999991134,4561619.660190000198781,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,75,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3938,570373,165.719999999999999,865.799999999999955,467.699999999999989,113797,75858,104551,98525534,35478657.000000000000000,373,570373,165.719999999999999,865.799999999999955,467.699999999999989,111671,74298,18194,8597,103076,15987,96684855,34749185,15752678,4020858
6297,3947,382,570382,1,0,157.240000000000009,157.240000000000009,420151.868620000022929,4560502.562359999865294,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,79,S.Og-Riverdale-Uintah,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3947,570382,157.240000000000009,604.799999999999955,6411.800000000000182,115688,76651,81981,69968345,491472130.000000000000000,382,570382,157.240000000000009,604.799999999999955,6411.800000000000182,113517,75098,13085,8847,80697,9465,68655189,481512343,7913595,56727002
6298,3941,376,570376,1,0,191.849999999999994,191.629999999999995,420889.933339999988675,4561534.162299999967217,0,57,WEBER,16,Urban Davis County,3,Ogden area,9,Ogden Core,76,Ogden Core,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3941,570376,191.629999999999995,437.800000000000011,349.199999999999989,115981,77247,103493,50776345,26974606.000000000000000,376,570376,191.629999999999995,437.800000000000011,349.199999999999989,106229,70417,18207,8915,95269,15363,46507116,24589450,7970813,3112967
6299,3950,385,570385,1,0,300.089999999999975,232.189999999999998,421592.661540000000969,4559862.139460000209510,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,80,S.Og-Riverdale-Uintah,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3950,570385,232.189999999999998,313.800000000000011,8.300000000000001,104086,68906,103539,32662112,571919.000000000000000,385,570385,232.189999999999998,313.800000000000011,8.300000000000001,90645,60324,6006,2775,90208,5959,28444308,500693,1884649,23034
6300,3954,389,570389,1,0,102.980000000000004,98.379999999999995,417533.239850000012666,4559918.379139999859035,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,82,S.Og-Riverdale-Uintah,Riverdale,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3954,570389,98.379999999999995,197.000000000000000,621.200000000000045,130281,86507,101701,25665278,53738152.000000000000000,389,570389,98.379999999999995,197.000000000000000,621.200000000000045,127885,84903,17490,7011,100571,10831,25193390,52741669,3445557,4355434
6301,3957,392,570392,1,0,104.439999999999998,104.439999999999998,417556.074750000028871,4559106.306809999980032,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,82,S.Og-Riverdale-Uintah,Washington Terrace,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3957,570392,104.439999999999998,455.199999999999989,73.200000000000003,128734,85255,124929,58599920,6240690.000000000000000,392,570392,104.439999999999998,455.199999999999989,73.200000000000003,126392,83650,13465,6306,122903,12881,57533787,6123164,6129476,461630
6302,3955,390,570390,1,0,50.560000000000002,49.780000000000001,418113.835100000025705,4560157.788630000315607,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,82,S.Og-Riverdale-Uintah,South Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3955,570390,49.780000000000001,185.500000000000000,76.799999999999997,120292,78792,112073,22314160,6051216.000000000000000,390,570390,49.780000000000001,185.500000000000000,76.799999999999997,118202,77358,13021,6043,110594,11722,21926444,5941131,2415485,464074
6303,3956,391,570391,1,0,85.000000000000000,85.000000000000000,418095.307299999985844,4559868.145960000343621,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,82,S.Og-Riverdale-Uintah,Weber County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3956,570391,85.000000000000000,1.000000000000000,190.000000000000000,131632,87327,87714,131632,16592070.000000000000000,391,570391,85.000000000000000,1.000000000000000,190.000000000000000,129296,85703,12274,6102,86114,6161,129296,16283622,12274,1159438
6304,3958,393,570393,1,0,147.930000000000007,147.930000000000007,418179.186679999984335,4559323.918720000423491,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,82,S.Og-Riverdale-Uintah,Washington Terrace,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3958,570393,147.930000000000007,608.700000000000045,99.700000000000003,128806,85226,124927,78404155,8497071.000000000000000,393,570393,147.930000000000007,608.700000000000045,99.700000000000003,126439,83584,10255,4946,122881,9815,76963568,8333365,6242458,493154
6305,3960,395,570395,1,0,213.900000000000006,201.840000000000003,418923.197990000015125,4558773.458850000053644,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,83,S.Og-Riverdale-Uintah,South Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3960,570395,201.840000000000003,466.000000000000000,309.199999999999989,123787,81116,111687,57684930,25080951.000000000000000,395,570395,201.840000000000003,466.000000000000000,309.199999999999989,121491,79535,8289,4519,110231,7277,56614739,24592302,3862464,1397222
6306,3961,396,570396,1,0,160.930000000000007,160.159999999999997,419616.871329999994487,4559395.640169999562204,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,83,S.Og-Riverdale-Uintah,South Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3961,570396,160.159999999999997,596.299999999999955,99.200000000000003,121326,79676,117566,72346735,7903859.000000000000000,396,570396,160.159999999999997,596.299999999999955,99.200000000000003,110906,72585,8934,4354,107678,8548,66132989,7200409,5327174,431906
6307,3949,384,570384,1,0,114.500000000000000,113.849999999999994,420756.536390000022948,4559422.545450000092387,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,80,S.Og-Riverdale-Uintah,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3949,570384,113.849999999999994,194.000000000000000,364.000000000000000,109850,72582,90168,21310910,26420007.000000000000000,384,570384,113.849999999999994,194.000000000000000,364.000000000000000,107719,71108,17293,8382,89078,12756,20897491,25883224,3354807,3051202
6308,3962,397,570397,1,0,119.189999999999998,117.469999999999999,420112.559539999987464,4559541.891839999705553,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,84,S.Og-Riverdale-Uintah,Ogden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3962,570397,117.469999999999999,283.000000000000000,1483.799999999999955,110928,73145,82299,31392533,108532816.000000000000000,397,570397,117.469999999999999,283.000000000000000,1483.799999999999955,108911,71732,15144,7618,81268,9548,30821758,106436505,4285700,11303271
6309,3953,388,570388,1,0,188.849999999999994,188.300000000000011,415708.127329999988433,4559188.432400000281632,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,81,S.Og-Riverdale-Uintah,Riverdale,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3953,570388,188.300000000000011,361.500000000000000,1488.799999999999955,136375,90720,103928,49299585,135064325.000000000000000,388,570388,188.300000000000011,361.500000000000000,1488.799999999999955,143329,95553,12698,5500,110132,7697,51813459,142258797,4590500,8189077
6310,3965,400,570400,1,0,167.699999999999989,161.699999999999989,414875.648040000000037,4558952.311400000005960,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,86,S.Og-Riverdale-Uintah,Riverdale,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3965,570400,161.699999999999989,14.199999999999999,2594.000000000000000,136528,90793,91209,1938691,235517127.000000000000000,400,570400,161.699999999999989,14.199999999999999,2594.000000000000000,133777,89008,11609,5905,89446,5961,1899626,230885552,164854,15317081
6311,3952,387,570387,1,0,212.900000000000006,205.479999999999990,416605.367380000010598,4560418.036449999548495,0,57,WEBER,16,Urban Davis County,3,Ogden area,10,S.Og-Riverdale-Uintah,81,S.Og-Riverdale-Uintah,Riverdale,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3952,570387,205.479999999999990,643.299999999999955,149.000000000000000,111893,74077,107303,71981080,11037521.000000000000000,387,570387,205.479999999999990,643.299999999999955,149.000000000000000,109835,72699,14017,5280,105619,13025,70656545,10832087,9016988,786789
